Date;Fall Asleep;Wakeup;Sleep Duration;Sleep performance %;Respiratory rate (rpm);Asleep duration (min);In bed duration (min);Light sleep duration (min);Deep (SWS) duration (min);REM duration (min);Awake duration (min);Sleep need (min);Sleep debt (min);Sleep efficiency %;Sleep consistency %
24.05.2024;22:54:19;08:17:09; 09:22:50;85;14,1;510;562;335;75;100;52;602;127;93;70
23.05.2024;23:29:59;04:13:50; 04:43:51;47;13,9;262;283;174;52;36;21;560;38;93;79
22.05.2024;22:01:51;07:46:49; 09:44:58;90;13,7;516;584;363;85;68;68;577;87;88;74
21.05.2024;23:52:53;08:02:41; 08:09:48;70;14,1;415;488;200;101;114;73;590;66;85;71
20.05.2024;21:55:38;07:51:10; 09:55:32;84;14,1;542;595;347;94;101;53;645;127;91;63
19.05.2024;23:27:09;04:54:43; 05:27:34;50;13,8;306;327;203;61;42;21;615;84;93;80
18.05.2024;01:09:29;08:31:13; 07:21:44;70;14,2;389;439;239;81;69;50;558;10;88;65
17.05.2024;22:10:47;08:14:00; 10:03:13;97;15,1;520;603;334;73;113;83;537;8;87;92
16.05.2024;22:40:03;08:12:30; 09:32:27;97;13,6;516;572;349;80;87;56;530;27;90;89
15.05.2024;21:47:31;07:56:32; 10:09:01;93;13,5;530;602;388;114;28;72;572;38;89;
14.05.2024;22:44:12;08:28:12; 09:44:00;90;14,2;523;583;299;124;100;60;583;108;89;
05.05.2024;00:35:19;08:53:45; 08:18:26;73;14,6;457;498;245;74;138;41;625;76;92;56
03.05.2024;23:18:18;08:00:17; 08:41:59;80;13,6;484;521;245;111;128;37;603;127;93;63
02.05.2024;23:18:41;01:22:56; 02:04:15;19;13,3;107;124;73;23;11;17;568;86;86;76
01.05.2024;23:51:48;07:30:50; 07:39:02;71;13,8;419;454;214;89;116;35;591;48;92;84
30.04.2024;23:34:45;08:05:41; 08:30:56;86;13,9;465;510;299;115;51;45;541;2;93;83
29.04.2024;22:56:47;08:54:43; 09:57:56;99;13,6;555;597;353;108;94;42;558;74;92;
28.04.2024;00:50:39;08:34:58; 07:44:19;79;13,4;423;462;250;73;100;39;538;0;92;
23.04.2024;03:37:39;15:47:46; 12:10:07;100;14,3;635;730;361;125;149;95;506;127;87;33
22.04.2024;12:12:48;14:09:07; 01:56:19;16;14,8;99;116;76;7;16;17;604;127;85;
21.04.2024;00:40:40;05:46:50; 05:06:10;44;14,3;265;306;159;29;77;41;601;124;86;77
20.04.2024;23:19:53;07:11:53; 07:52:00;62;13,7;404;466;259;61;84;62;652;106;87;89
19.04.2024;23:12:38;06:40:07; 07:27:29;65;13,7;394;447;239;72;83;53;608;77;88;90
18.04.2024;23:07:47;07:56:08; 08:48:21;75;14,1;454;524;238;88;128;70;610;80;87;90
17.04.2024;22:49:58;07:21:03; 08:31:05;74;13,9;451;507;245;106;100;56;611;85;89;84
16.04.2024;22:34:29;07:14:42; 08:40:13;72;13,8;432;502;282;70;80;70;604;64;86;80
15.04.2024;23:13:48;07:50:56; 08:37:08;78;13,7;452;504;272;81;99;52;581;97;90;78
14.04.2024;23:07:36;07:35:59; 08:28:23;70;13,4;462;507;258;76;128;45;657;127;91;74
13.04.2024;03:29:57;08:04:37; 04:34:40;43;13,8;247;274;187;43;17;27;571;22;90;48
12.04.2024;22:35:45;07:59:14; 09:23:29;94;13,5;505;559;299;63;143;54;540;16;90;92
11.04.2024;22:30:34;08:14:05; 09:43:31;95;13,7;504;583;368;98;38;79;529;0;86;90
10.04.2024;22:16:01;07:58:38; 09:42:37;100;13,8;494;582;332;76;86;88;487;10;84;85
09.04.2024;23:17:59;08:39:16; 09:21:17;97;13,8;516;553;240;99;177;37;532;14;93;79
08.04.2024;22:11:47;07:49:01; 09:37:14;96;13,6;521;573;272;97;152;52;544;37;91;93
07.04.2024;22:35:18;08:05:47; 09:30:29;90;13,9;505;569;281;89;135;64;562;14;89;91
06.04.2024;21:58:44;07:52:20; 09:53:36;96;14,1;526;590;267;104;155;64;549;42;89;81
05.04.2024;22:24:38;08:07:01; 09:42:23;88;13,8;490;578;259;83;148;88;556;28;84;65
04.04.2024;22:04:53;07:01:57; 08:57:04;92;13,8;485;534;343;69;73;49;530;2;91;41
03.04.2024;22:46:30;07:57:20; 09:10:50;99;13,8;485;548;259;99;127;63;488;126;88;27
02.04.2024;05:35:11;07:54:05; 02:18:54;20;14,2;118;138;68;19;31;20;606;126;85;
01.04.2024;23:51:24;07:07:50; 07:16:26;62;14,1;406;434;277;63;66;28;659;120;93;28
31.03.2024;02:28:52;09:40:01; 07:11:09;60;13,9;355;431;183;61;111;76;597;67;85;56
30.03.2024;23:00:14;08:11:31; 09:11:17;83;13,3;513;551;306;98;109;38;618;91;93;83
29.03.2024;00:21:24;08:32:38; 08:11:14;70;13,5;421;491;281;64;76;70;604;103;86;85
28.03.2024;00:05:59;08:33:05; 08:27:06;74;13,4;449;507;211;76;162;58;610;90;92;80
26.03.2024;23:39:15;07:33:08; 07:53:53;75;14;434;473;168;92;174;39;574;56;91;87
25.03.2024;22:39:53;07:55:53; 09:16:00;85;13,5;506;554;313;103;90;48;593;100;91;91
24.03.2024;23:03:29;08:10:51; 09:07:22;75;13,6;475;537;260;99;116;62;631;92;90;89
23.03.2024;22:38:10;08:00:49; 09:22:39;77;13,5;494;562;276;114;104;68;638;101;88;84
22.03.2024;23:02:50;07:38:51; 08:36:01;74;13,7;450;506;285;86;79;56;608;127;90;83
21.03.2024;01:02:21;08:13:12; 07:10:51;58;13,7;376;430;251;54;71;54;645;97;87;76
20.03.2024;22:55:19;07:57:40; 09:02:21;70;13,2;443;539;302;69;72;96;637;101;83;86
19.03.2024;23:33:41;07:34:44; 08:01:03;68;13,4;428;481;283;72;73;53;632;84;91;89
18.03.2024;23:28:22;07:35:32; 08:07:10;72;13,4;436;487;238;100;98;51;605;118;89;87
17.03.2024;00:38:15;08:13:25; 07:35:10;62;13,4;389;449;250;84;55;60;625;79;86;78
16.03.2024;23:34:05;07:55:58; 08:21:53;73;13,5;434;501;257;78;99;67;593;56;86;83
15.03.2024;23:00:07;07:57:58; 08:57:51;85;13,7;486;534;316;80;90;48;574;47;91;79
14.03.2024;22:43:18;07:57:27; 09:14:09;83;13,4;467;551;280;95;92;84;561;72;85;66
13.03.2024;01:39:37;09:10:00; 07:30:23;74;13,5;421;446;236;92;93;25;566;17;94;55
12.03.2024;23:08:10;07:56:24; 08:48:14;95;13,7;492;525;231;114;147;33;519;52;93;79
11.03.2024;23:12:18;07:29:47; 08:17:29;82;13,6;471;497;179;111;181;26;575;53;95;92
10.03.2024;23:08:06;08:03:22; 08:55:16;82;13,8;472;526;277;91;104;54;579;59;90;89
09.03.2024;22:21:45;08:28:20; 10:06:35;80;14;470;602;202;100;168;132;588;39;78;84
08.03.2024;23:10:24;07:50:53; 08:40:29;86;13,7;463;520;275;76;112;57;541;21;90;86
07.03.2024;23:19:42;08:24:49; 09:05:07;94;13,3;501;545;310;99;92;44;535;23;92;83
06.03.2024;22:10:02;07:57:31; 09:47:29;94;13,3;549;587;369;121;59;38;585;84;93;81
05.03.2024;00:16:23;07:56:23; 07:40:00;70;13,7;387;459;288;64;35;72;557;48;84;81
04.03.2024;23:09:38;07:32:53; 08:23:15;82;13,4;458;503;209;67;182;45;556;29;91;93
03.03.2024;23:07:59;07:48:03; 08:40:04;89;13,5;479;520;254;105;120;41;539;27;92;90
02.03.2024;22:48:29;07:22:01; 08:33:32;90;13,8;484;507;293;97;94;23;539;16;95;90
01.03.2024;23:09:34;07:27:59; 08:18:25;95;13,6;460;497;292;89;79;37;486;0;92;76
29.02.2024;22:20:29;08:16:20; 09:55:51;100;14;564;595;239;108;217;31;564;43;94;75
28.02.2024;22:28:35;07:27:19; 08:58:44;88;14,2;483;538;236;107;140;55;551;63;89;72
27.02.2024;21:51:32;07:14:52; 09:23:20;84;14;517;562;251;94;172;45;616;127;94;
26.02.2024;01:00:58;05:24:51; 04:23:53;47;13,8;239;263;85;49;105;24;513;0;91;
14.01.2024;22:31:59;07:17:22; 08:45:23;71;13,6;472;525;267;93;112;53;663;126;91;74
13.01.2024;23:36:57;06:44:30; 07:07:33;62;14,2;406;425;232;72;102;19;658;127;95;79
12.01.2024;23:45:44;07:00:17; 07:14:33;58;14,1;369;434;272;66;31;65;632;127;85;85
11.01.2024;01:19:55;07:56:29; 06:36:34;58;13,8;348;388;220;59;69;40;603;77;89;73
10.01.2024;00:01:14;08:01:24; 08:00:10;73;13,5;412;480;200;80;132;68;567;23;88;79
09.01.2024;22:47:08;08:01:10; 09:14:02;93;13,5;500;554;300;97;103;54;537;4;90;83
08.01.2024;22:26:10;08:01:45; 09:35:35;99;14;496;575;284;114;98;79;503;3;87;74
07.01.2024;22:13:36;08:39:49; 10:26:13;99;13,6;587;623;240;102;245;36;593;75;94;63
06.01.2024;00:22:02;07:31:15; 07:09:13;72;13,6;377;429;235;78;64;52;527;72;87;58
05.01.2024;22:52:09;07:43:17; 08:51:08;81;13,4;490;531;272;116;102;41;602;76;92;75
04.01.2024;22:53:52;07:48:39; 08:54:47;76;13,3;496;532;237;110;149;36;648;113;93;62
03.01.2024;01:58:59;06:39:41; 04:40:42;54;13,1;263;280;166;30;67;17;490;2;93;67
02.01.2024;23:08:46;08:59:47; 09:51:01;99;13,6;548;591;304;123;121;43;552;74;92;73
01.01.2024;23:48:57;08:41:28; 08:52:31;77;13,7;503;530;323;92;88;27;652;122;95;62
31.12.2023;03:09:49;09:34:21; 06:24:32;58;14,2;343;384;239;70;34;41;587;37;89;39
30.12.2023;22:39:18;07:53:30; 09:14:12;90;13,8;505;554;317;105;83;49;564;58;92;74
29.12.2023;00:14:54;08:05:28; 07:50:34;79;13,9;439;470;273;88;78;31;556;5;93;56
28.12.2023;21:18:50;07:22:32; 10:03:42;98;13,9;521;603;314;104;103;82;529;39;88;49
27.12.2023;22:14:04;07:27:18; 09:13:14;88;14,2;459;553;338;87;34;94;520;34;85;48
26.12.2023;17:18:12;18:25:59; 01:07:47;11;15,6;63;67;34;7;22;4;584;34;94;
25.12.2023;23:02:47;07:32:17; 08:29:30;90;14,3;456;502;267;99;90;46;510;32;91;50
24.12.2023;23:50:00;08:07:57; 08:17:57;90;14,4;456;491;269;112;75;35;506;0;93;72
23.12.2023;22:09:01;09:18:34; 11:09:33;100;14,2;604;667;399;133;72;63;556;50;91;63
22.12.2023;23:00:24;08:26:08; 09:25:44;87;14;528;565;292;124;112;37;606;127;94;58
21.12.2023;03:29:03;09:23:54; 05:54:51;48;14;308;354;161;75;72;46;647;124;89;41
20.12.2023;23:51:48;07:19:46; 07:27:58;62;13,7;399;447;234;80;85;48;648;100;89;
19.12.2023;22:59:23;07:15:01; 08:15:38;74;14,2;449;489;305;83;61;40;605;127;92;
16.12.2023;22:42:56;00:27:52; 01:44:56;17;13,9;99;104;56;27;16;5;570;91;98;91
15.12.2023;22:57:57;07:09:39; 08:11:42;70;13,8;430;489;278;94;58;59;612;63;88;95
14.12.2023;23:02:14;07:31:15; 08:29:01;79;13,6;464;509;226;108;130;45;591;89;91;93
13.12.2023;23:20:19;07:40:12; 08:19:53;72;13,9;451;499;263;89;99;48;629;82;90;90
12.12.2023;22:41:50;07:12:46; 08:30:56;73;14,2;442;510;363;53;26;68;606;56;86;87
11.12.2023;23:01:59;07:30:03; 08:28:04;81;13,4;478;508;300;75;103;30;591;56;94;78
10.12.2023;23:52:52;07:45:21; 07:52:29;79;13,8;437;472;259;63;115;35;550;52;92;72
09.12.2023;23:53:57;07:36:21; 07:42:24;80;13,7;418;441;271;108;39;23;523;0;94;62
08.12.2023;21:50:37;07:39:25; 09:48:48;100;13,7;542;583;281;123;138;41;541;62;95;50
06.12.2023;22:57:52;07:57:39; 08:59:47;78;13,5;446;522;262;112;72;76;571;37;87;91
05.12.2023;23:27:09;07:44:25; 08:17:16;86;13,2;472;496;296;96;80;24;547;27;95;84
04.12.2023;22:41:47;07:35:18; 08:53:31;89;13,5;463;525;324;79;60;62;519;0;88;94
03.12.2023;22:42:22;08:11:28; 09:29:06;100;13,8;506;569;342;102;62;63;482;0;89;92
02.12.2023;22:00:01;07:55:49; 09:55:48;100;13,5;538;595;327;115;96;57;532;16;91;88
01.12.2023;22:47:34;08:12:20; 09:24:46;95;13,8;502;557;306;98;98;55;527;6;90;
30.11.2023;22:32:54;08:32:17; 09:59:23;98;13,4;549;599;422;61;66;50;560;81;91;
27.11.2023;22:18:43;07:29:04; 09:10:21;75;13,6;483;550;334;87;62;67;645;112;88;72
26.11.2023;00:27:49;06:57:38; 06:29:49;61;13,8;355;386;196;60;99;31;580;33;92;77
24.11.2023;22:50:28;08:12:21; 09:21:53;90;13,7;492;561;276;93;123;69;544;0;87;83
23.11.2023;22:42:48;08:09:01; 09:26:13;100;13,6;517;566;304;94;119;49;490;58;91;71
22.11.2023;00:57:11;08:14:35; 07:17:24;77;13,4;388;435;209;74;105;47;506;20;89;70
21.11.2023;23:01:18;07:29:50; 08:28:32;94;13,6;459;508;342;78;39;49;491;0;92;90
20.11.2023;22:44:09;08:18:03; 09:33:54;100;13,8;525;573;305;100;120;48;516;40;91;92
19.11.2023;22:29:22;07:45:16; 09:15:54;89;13,6;521;552;342;74;105;31;584;41;95;91
18.11.2023;22:32:54;08:02:29; 09:29:35;88;13,8;489;569;308;103;78;80;554;7;86;86
17.11.2023;22:14:03;08:05:24; 09:51:21;98;13,4;537;576;351;106;80;39;549;60;94;79
16.11.2023;22:19:46;08:23:29; 10:03:43;82;13,9;547;603;301;111;135;56;669;127;91;73
15.11.2023;01:41:36;07:39:13; 05:57:37;55;13,5;319;357;204;49;66;38;578;48;89;63
14.11.2023;22:53:51;07:36:20; 08:42:29;82;13,7;451;522;262;57;132;71;548;20;86;89
13.11.2023;22:36:30;07:47:20; 09:10:50;94;13,5;490;549;315;93;82;59;522;34;89;87
12.11.2023;21:39:45;08:04:36; 10:24:51;88;13,6;521;624;326;110;85;103;590;49;83;82
11.11.2023;22:17:12;07:29:57; 09:12:45;83;13,8;486;552;311;116;59;66;585;38;87;88
10.11.2023;22:33:00;07:44:19; 09:11:19;87;13,9;490;551;318;95;77;61;566;26;88;88
09.11.2023;23:01:46;07:17:38; 08:15:52;92;13,6;451;494;305;68;78;43;493;10;91;81
08.11.2023;22:51:43;08:45:34; 09:53:51;97;13,7;559;586;306;105;148;27;575;33;95;81
07.11.2023;22:19:28;07:37:41; 09:18:13;89;13,6;529;558;332;110;87;29;597;53;95;89
06.11.2023;22:47:13;07:33:32; 08:46:19;82;13,5;482;518;318;62;102;36;588;41;93;
05.11.2023;23:14:06;07:07:33; 07:53:27;84;13,3;440;473;265;77;98;33;522;46;92;
02.11.2023;22:23:39;07:01:48; 08:38:09;83;13,7;466;518;285;86;95;52;558;19;89;89
01.11.2023;22:32:07;08:04:35; 09:32:28;93;13,8;516;572;288;97;131;56;554;7;90;83
31.10.2023;22:27:42;07:57:46; 09:30:04;98;13,8;503;570;290;111;102;67;515;0;88;73
30.10.2023;22:11:19;07:50:02; 09:38:43;100;13,7;510;578;259;103;148;68;435;4;88;65
29.10.2023;23:39:47;08:38:07; 08:58:20;99;13,6;473;538;234;115;124;65;480;0;87;81
28.10.2023;22:39:40;09:04:02; 10:24:22;100;13,8;533;624;242;119;172;91;503;16;85;75
27.10.2023;01:34:30;09:52:56; 08:18:26;95;13,4;471;498;207;129;135;27;497;0;94;54
26.10.2023;22:57:17;10:48:39; 11:51:22;100;13,9;576;708;279;89;208;132;529;50;82;62
25.10.2023;00:01:39;08:43:26; 08:41:47;82;13,7;463;521;246;90;127;58;564;68;88;73
24.10.2023;23:20:04;05:50:21; 06:30:17;72;13,6;343;388;222;71;50;45;479;0;89;67
23.10.2023;23:15:13;08:52:29; 09:37:16;100;13,7;539;577;351;98;90;38;483;0;93;57
22.10.2023;23:46:45;09:58:37; 10:11:52;100;14;546;611;202;134;210;65;476;0;89;40
19.10.2023;23:00:10;10:42:25; 11:42:15;100;13,8;629;702;292;117;220;73;590;86;91;57
18.10.2023;23:31:22;07:03:40; 07:32:18;71;13,6;413;448;261;76;76;35;586;71;92;61
17.10.2023;00:38:37;07:29:35; 06:50:58;73;13,7;387;404;238;68;81;17;531;47;95;72
17.10.2023;00:57:02;09:03:57; 08:06:55;85;13,5;424;486;258;85;81;62;498;0;89;56
16.10.2023;00:38:04;11:03:53; 10:25:49;100;13,5;567;625;332;104;131;58;543;55;90;32
14.10.2023;23:49:29;09:33:48; 09:44:19;86;13,8;519;584;283;86;150;65;606;127;90;27
13.10.2023;10:37:22;13:57:19; 03:19:57;29;13,8;177;199;126;30;21;22;604;127;88;17
12.10.2023;22:48:10;03:12:12; 04:24:02;44;14;236;264;155;26;55;28;541;60;93;48
11.10.2023;02:51:21;10:09:42; 07:18:21;80;14,1;385;434;246;64;75;49;479;0;89;46
10.10.2023;23:25:06;11:56:22; 12:31:16;100;14,4;679;748;438;146;95;69;478;0;90;39
09.10.2023;22:25:56;11:30:22; 13:04:26;100;13,7;727;784;479;115;133;57;528;127;92;15
08.10.2023;08:19:02;10:00:27; 01:41:25;13;17,3;78;100;75;0;3;22;606;127;78;
08.10.2023;22:08:36;00:12:36; 02:04:00;17;14,6;115;124;115;0;0;9;661;120;93;78
07.10.2023;22:38:33;06:28:09; 07:49:36;69;13,8;418;466;244;82;92;48;606;75;90;80
06.10.2023;21:57:10;07:23:52; 09:26:42;81;13,7;510;555;256;116;138;45;628;105;92;69
05.10.2023;23:12:07;06:52:35; 07:40:28;66;13,6;408;457;217;81;110;49;619;80;89;71
04.10.2023;22:24:27;08:02:12; 09:37:45;81;13,7;528;563;288;113;127;35;653;127;93;62
03.10.2023;03:36:21;08:24:45; 04:48:24;42;13,7;257;281;164;41;52;24;605;125;94;38
02.10.2023;22:53:13;06:44:15; 07:51:02;62;14;409;471;248;70;91;62;661;119;87;85
01.10.2023;22:53:39;07:22:11; 08:28:32;72;14,4;477;505;247;97;133;28;662;111;94;78
30.09.2023;21:57:16;06:12:27; 08:15:11;72;13,9;453;492;247;96;110;39;628;95;92;79
29.09.2023;21:28:23;07:22:57; 09:54:34;77;14,2;498;594;230;109;159;96;646;127;83;71
28.09.2023;22:28:14;06:33:05; 08:04:51;58;14,3;372;484;159;73;140;112;636;103;80;57
27.09.2023;21:10:41;05:50:17; 08:39:36;68;14,1;449;519;241;103;105;70;656;118;86;44
26.09.2023;21:28:54;05:03:20; 07:34:26;64;14,2;427;454;234;104;89;27;664;127;94;19
25.09.2023;03:38:29;08:11:01; 04:32:32;43;13,7;237;271;130;49;58;34;546;58;92;7
24.09.2023;23:29:28;07:45:59; 08:16:31;79;13,5;447;491;216;98;133;44;564;22;91;82
