Date;Fall Asleep;Wakeup;Sleep Duration;Sleep performance %;Respiratory rate (rpm);Asleep duration (min);In bed duration (min);Light sleep duration (min);Deep (SWS) duration (min);REM duration (min);Awake duration (min);Sleep need (min);Sleep debt (min);Sleep efficiency %;Sleep consistency %
23.09.2023;22:02:51;08:15:13; 10:12:22;94;14,1;530;612;360;69;101;82;565;33;87;87
22.09.2023;23:00:01;08:01:00; 09:00:59;91;13,8;498;540;320;85;93;42;550;60;92;
21.09.2023;22:10:27;07:35:43; 09:25:16;85;13,9;518;565;301;56;161;47;611;127;91;
18.09.2023;23:38:15;04:00:08; 04:21:53;39;13,5;233;261;105;55;73;28;599;58;89;86
17.09.2023;23:20:25;07:32:54; 08:12:29;80;13,7;459;490;220;73;166;31;575;37;94;86
16.09.2023;22:09:26;07:46:13; 09:36:47;89;13,8;485;576;265;108;112;91;543;0;84;89
15.09.2023;22:25:09;08:02:14; 09:37:05;100;13,4;532;577;355;102;75;45;523;30;92;89
14.09.2023;23:03:05;07:33:39; 08:30:34;91;13,8;477;507;294;91;92;30;524;43;94;87
13.09.2023;22:44:12;07:59:43; 09:15:31;89;13,8;516;552;256;108;152;36;583;61;93;81
12.09.2023;23:02:58;07:41:36; 08:38:38;83;13,7;485;518;270;68;147;33;581;60;93;72
11.09.2023;21:53:14;08:15:12; 10:21:58;85;14,1;533;621;230;85;218;88;626;127;87;62
10.09.2023;01:16:13;06:28:42; 05:12:29;47;14;299;312;134;59;106;13;638;91;96;61
09.09.2023;22:56:36;06:13:20; 07:16:44;69;14;402;436;258;80;64;34;585;58;92;87
08.09.2023;22:40:52;07:40:10; 08:59:18;84;13,9;483;537;233;80;170;54;573;70;89;81
07.09.2023;23:38:01;07:36:27; 07:58:26;75;14,1;431;466;260;101;70;35;572;23;94;79
06.09.2023;22:02:49;07:56:42; 09:53:53;94;13,9;547;593;326;121;100;46;584;102;92;71
05.09.2023;23:33:01;05:29:47; 05:56:46;57;13,6;300;356;221;62;17;56;522;15;84;89
04.09.2023;23:25:22;08:14:34; 08:49:12;95;14;503;529;264;77;162;26;528;21;95;87
03.09.2023;23:03:17;08:20:51; 09:17:34;93;13,8;519;557;286;77;156;38;559;30;93;83
02.09.2023;22:25:10;07:18:19; 08:53:09;90;13,9;474;533;319;101;54;59;526;47;89;73
01.09.2023;23:29:58;07:39:22; 08:09:24;80;13,8;461;489;287;88;86;28;579;45;94;70
31.08.2023;22:50:11;07:52:50; 09:02:39;81;13,9;497;542;285;95;117;45;616;85;91;62
30.08.2023;00:44:25;08:18:53; 07:34:28;64;13,8;421;454;254;83;84;33;662;127;93;66
29.08.2023;05:15:40;08:41:52; 03:26:12;41;13,9;194;206;123;25;46;12;479;0;94;37
28.08.2023;22:08:00;08:59:50; 10:51:50;100;14,1;576;648;391;100;85;72;526;28;88;76
27.08.2023;00:42:13;08:31:49; 07:49:36;88;13,9;447;469;308;62;77;22;510;0;95;72
26.08.2023;22:29:52;08:24:26; 09:54:34;100;14,1;528;594;326;107;95;66;519;0;90;85
25.08.2023;22:47:20;07:42:47; 08:55:27;100;14,3;490;535;315;111;64;45;488;9;91;64
24.08.2023;23:09:16;09:08:39; 09:59:23;97;14,4;536;595;413;83;40;59;552;30;90;85
23.08.2023;23:20:46;08:05:09; 08:44:23;87;15;469;521;322;86;61;52;537;9;90;91
21.08.2023;22:45:06;08:03:09; 09:18:03;97;14,4;497;551;394;82;21;54;511;0;90;84
20.08.2023;23:24:29;08:34:00; 09:09:31;100;14,3;507;549;360;101;46;42;491;3;92;75
19.08.2023;23:17:15;08:31:55; 09:14:40;99;14,9;501;554;337;119;45;53;505;24;90;64
18.08.2023;22:57:25;07:30:50; 08:33:25;92;14,8;438;509;293;93;52;66;479;0;86;63
17.08.2023;21:51:25;11:09:20; 13:17:55;100;15,5;612;797;459;119;34;185;478;0;77;61
16.08.2023;22:26:09;08:33:42; 10:07:33;100;15,4;536;601;406;77;53;65;376;0;89;39
15.08.2023;21:50:33;11:23:21; 13:32:48;100;15,9;668;812;469;102;97;144;534;55;82;39
14.08.2023;23:04:31;08:28:29; 09:23:58;82;15;509;564;335;82;92;55;619;140;90;46
13.08.2023;21:31:10;04:37:32; 07:06:22;41;14,5;231;426;173;47;11;195;557;78;54;39
12.08.2023;02:11:50;08:28:40; 06:16:50;67;17,5;323;376;239;21;63;53;479;0;86;35
11.08.2023;22:42:34;08:07:50; 09:25:16;100;16,2;467;565;309;57;101;98;253;15;84;18
10.08.2023;21:54:54;11:46:00; 13:51:06;95;16,7;544;831;425;80;39;287;570;59;65;44
09.08.2023;22:42:51;06:39:44; 07:56:53;75;17;426;476;237;48;141;50;571;55;89;78
08.08.2023;22:51:56;07:37:47; 08:45:51;82;13,9;465;523;241;109;115;58;567;47;89;71
07.08.2023;22:02:26;06:49:14; 08:46:48;80;13,4;474;527;282;80;112;53;596;73;90;65
06.08.2023;01:55:09;08:23:02; 06:27:53;69;13,5;369;388;184;76;109;19;537;18;95;46
05.08.2023;22:49:27;07:30:29; 08:41:02;94;13,7;487;515;337;55;95;28;516;15;94;69
04.08.2023;23:21:36;09:33:00; 10:11:24;95;14,1;558;611;275;119;164;53;585;100;91;71
03.08.2023;23:25:17;05:54:52; 06:29:35;58;14,3;331;389;188;70;73;58;574;40;86;92
02.08.2023;23:11:47;08:00:59; 08:49:12;83;14,1;469;526;294;93;82;57;566;35;89;90
01.08.2023;23:31:56;08:03:08; 08:31:12;85;14,2;471;508;280;108;83;37;557;24;93;84
31.07.2023;23:04:58;07:51:58; 08:47:00;92;14;475;527;242;87;146;52;518;30;90;79
30.07.2023;22:25:58;09:04:27; 10:38:29;90;14,5;533;638;251;108;174;105;595;57;83;78
29.07.2023;23:08:43;07:35:54; 08:27:11;76;13,9;439;507;269;89;81;68;580;39;86;93
28.07.2023;22:25:20;07:45:53; 09:20:33;87;14,4;491;559;344;85;62;68;567;36;89;90
27.07.2023;23:13:25;07:52:00; 08:38:35;88;14,1;491;518;233;77;181;27;559;49;94;93
26.07.2023;23:23:57;07:53:27; 08:29:30;84;14,1;483;509;275;98;110;26;573;27;94;87
25.07.2023;22:28:59;08:02:14; 09:33:15;91;14,1;532;574;323;95;114;42;586;45;93;86
24.07.2023;22:51:31;07:46:30; 08:54:59;81;14,4;469;534;332;84;53;65;578;45;87;84
23.07.2023;22:47:36;08:09:00; 09:21:24;85;14,2;513;561;273;84;156;48;601;102;92;
22.07.2023;00:28:01;06:24:39; 05:56:38;57;13,8;316;356;228;47;41;40;554;3;89;
21.07.2023;22:31:11;08:07:29; 09:36:18;99;13,9;496;570;305;88;103;74;501;21;87;
12.07.2023;23:18:11;07:43:10; 08:24:59;91;13,8;469;504;258;75;136;35;514;0;92;65
11.07.2023;22:24:00;08:41:39; 10:17:39;100;14,3;558;605;395;91;72;47;498;0;94;
10.07.2023;00:12:33;09:37:20; 09:24:47;100;13,9;545;564;305;73;167;19;520;36;96;
08.07.2023;22:45:01;07:25:55; 08:40:54;88;13,5;483;520;273;100;110;37;551;73;92;
03.07.2023;22:47:10;07:25:19; 08:38:09;76;13,7;477;513;211;106;160;36;625;126;94;73
02.07.2023;23:58:15;05:17:25; 05:19:10;47;14,4;281;319;204;41;36;38;598;47;88;79
01.07.2023;22:47:43;07:19:37; 08:31:54;80;14,4;462;512;240;94;128;50;577;52;90;78
30.06.2023;23:10:26;07:25:31; 08:15:05;78;13,9;468;495;286;86;96;27;601;85;94;75
29.06.2023;01:02:31;08:00:08; 06:57:37;64;14,4;347;417;119;82;146;70;543;0;89;60
28.06.2023;22:08:12;08:27:46; 10:19:34;100;13,8;569;619;402;71;96;50;569;85;92;71
27.06.2023;22:36:21;04:46:56; 06:10:35;64;13,7;334;371;213;64;57;37;526;6;93;86
26.06.2023;22:37:49;08:03:33; 09:25:44;98;13,8;520;563;363;77;80;43;529;50;92;83
25.06.2023;00:17:53;08:33:55; 08:16:02;79;13,4;425;495;213;96;116;70;541;21;85;83
24.06.2023;23:45:35;08:23:16; 08:37:41;93;13,6;481;517;226;94;161;36;517;0;93;86
23.06.2023;22:43:44;08:11:52; 09:28:08;100;13,8;535;568;367;77;91;33;513;28;94;93
22.06.2023;23:23:07;08:03:40; 08:40:33;88;13,6;454;516;300;68;86;62;515;0;88;89
21.06.2023;22:29:23;08:07:08; 09:37:45;100;13,8;536;578;303;99;134;42;527;18;93;91
20.06.2023;22:47:42;08:17:16; 09:29:34;94;13,8;498;569;245;129;124;71;528;15;87;88
19.06.2023;23:00:31;08:07:30; 09:06:59;95;13,8;494;546;276;105;113;52;520;27;90;83
18.06.2023;22:06:39;07:46:17; 09:39:38;91;13,9;532;579;274;89;169;47;584;36;92;90
17.06.2023;22:16:31;06:58:30; 08:41:59;88;13,9;465;522;264;78;123;57;530;18;90;91
16.06.2023;22:12:38;07:38:22; 09:25:44;94;14,1;513;566;313;79;121;53;543;52;90;87
15.06.2023;23:30:27;07:50:42; 08:20:15;78;13,8;445;500;272;84;89;55;568;36;89;85
14.06.2023;22:28:16;07:25:10; 08:56:54;88;13,9;458;537;275;99;84;79;522;30;86;89
13.06.2023;22:54:42;07:40:03; 08:45:21;87;14,1;474;523;215;99;160;49;547;42;90;84
12.06.2023;22:14:45;07:01:04; 08:46:19;82;14,4;451;526;294;74;83;75;548;62;88;82
11.06.2023;23:28:11;07:43:44; 08:15:33;74;13,9;423;493;249;84;90;70;570;19;85;75
10.06.2023;22:02:38;06:53:46; 08:51:08;92;14,4;485;531;273;108;104;46;526;6;91;79
09.06.2023;20:34:05;07:45:05; 11:11:00;98;14,8;535;671;241;101;193;136;546;33;81;64
08.06.2023;23:22:04;08:02:08; 08:40:04;86;14,6;454;520;342;64;48;66;530;3;87;75
07.06.2023;22:39:15;08:21:48; 09:42:33;99;14,1;547;580;322;89;136;33;552;64;94;76
06.06.2023;22:44:10;05:43:18; 06:59:08;73;13,4;369;417;236;91;42;48;509;0;88;81
05.06.2023;22:34:12;08:08:36; 09:34:24;100;13,8;509;574;265;92;152;65;419;31;89;66
04.06.2023;22:13:27;07:39:40; 09:26:13;87;13,8;476;565;291;108;77;89;549;9;84;82
03.06.2023;22:24:03;08:14:50; 09:50:47;97;13,9;538;590;327;120;91;52;557;9;92;78
02.06.2023;22:30:12;07:15:33; 08:45:21;97;13,5;488;521;211;89;188;33;504;0;94;74
01.06.2023;23:27:21;08:30:01; 09:02:40;100;13,9;497;540;277;94;126;43;407;12;93;57
31.05.2023;23:00:24;08:55:27; 09:55:03;96;13,4;496;595;262;98;136;99;517;0;83;73
30.05.2023;21:35:15;07:33:06; 09:57:51;100;13,7;528;597;345;100;83;69;520;0;89;90
29.05.2023;21:39:03;07:54:18; 10:15:15;100;13,7;533;607;375;97;61;74;524;18;88;86
28.05.2023;22:44:31;07:50:33; 09:06:02;94;13,7;504;546;278;98;128;42;535;6;92;85
27.05.2023;21:41:08;07:56:22; 10:15:14;98;14;510;613;245;120;145;103;519;39;87;75
26.05.2023;23:02:28;08:39:44; 09:37:16;87;14,2;518;577;321;115;82;59;593;42;89;74
25.05.2023;22:13:15;07:31:18; 09:18:03;82;14,2;499;558;295;97;107;59;606;76;90;83
24.05.2023;22:00:21;06:39:04; 08:38:43;68;14,5;410;518;221;115;74;108;601;50;82;60
23.05.2023;22:59:08;06:58:51; 07:59:43;79;13,6;429;479;211;109;109;50;547;0;90;51
21.05.2023;21:19:28;07:00:35; 09:41:07;100;14,3;526;581;340;108;78;55;453;42;90;68
20.05.2023;21:23:40;07:06:31; 09:42:51;82;14,8;460;582;313;81;66;122;564;30;79;77
19.05.2023;22:42:05;07:18:48; 08:36:43;90;14,2;470;516;312;74;84;46;525;6;91;87
18.05.2023;22:24:24;08:27:09; 10:02:45;98;13,8;518;603;338;86;94;85;529;42;86;84
17.05.2023;22:55:18;07:53:09; 08:57:51;82;14;465;524;260;111;94;59;566;35;90;92
16.05.2023;22:32:47;07:37:22; 09:04:35;85;13,9;475;541;268;98;109;66;557;38;89;89
15.05.2023;23:00:27;07:09:17; 08:08:50;84;14,1;446;486;209;93;144;40;531;47;91;88
14.05.2023;22:52:23;07:15:09; 08:22:46;80;14;455;498;308;104;43;43;569;21;91;85
13.05.2023;22:26:38;08:23:36; 09:56:58;93;14,6;525;596;291;85;149;71;563;19;89;86
12.05.2023;22:45:15;07:30:08; 08:44:53;92;14,7;497;525;245;97;155;28;543;35;94;88
11.05.2023;22:18:46;07:16:08; 08:57:22;85;14,2;446;537;281;80;85;91;522;0;83;87
10.05.2023;22:15:35;08:01:59; 09:46:24;100;13,9;545;586;324;93;128;41;532;18;92;78
09.05.2023;22:57:21;07:15:19; 08:17:58;94;13,5;464;497;290;93;81;33;494;3;93;72
08.05.2023;21:59:09;07:55:10; 09:56:01;99;13,6;529;595;332;99;98;66;534;0;91;68
07.05.2023;21:54:22;08:35:05; 10:40:43;100;13,9;561;640;316;122;123;79;551;39;88;49
06.05.2023;01:34:24;10:52:55; 09:18:31;87;13,8;459;558;269;86;104;99;527;24;82;40
05.05.2023;22:37:42;07:34:36; 08:56:54;92;13,8;492;536;282;85;125;44;535;0;92;84
04.05.2023;22:38:36;07:53:53; 09:15:17;100;14,1;533;555;313;93;127;22;494;38;95;74
03.05.2023;23:19:08;07:43:49; 08:24:41;84;13,9;468;504;230;76;162;36;557;73;92;91
02.05.2023;23:34:52;06:58:31; 07:23:39;69;14;404;443;303;51;50;39;590;38;91;88
01.05.2023;23:07:55;07:31:38; 08:23:43;84;13,7;469;503;289;89;91;34;555;24;93;90
30.04.2023;23:11:05;08:16:38; 09:05:33;92;13,9;497;545;274;90;133;48;542;38;93;87
29.04.2023;23:14:49;07:40:57; 08:26:08;84;14,1;470;503;281;95;94;33;558;27;93;86
28.04.2023;22:24:19;07:43:29; 09:19:10;91;13,8;495;559;294;96;105;64;541;54;90;81
27.04.2023;00:11:25;08:16:51; 08:05:26;77;13,8;427;481;234;81;112;54;557;28;90;74
26.04.2023;22:29:38;07:26:18; 08:56:40;88;14,2;490;536;315;66;109;46;557;33;91;92
25.04.2023;23:02:59;07:18:18; 08:15:19;86;13,7;441;495;294;82;65;54;511;0;89;92
24.04.2023;22:28:13;07:48:17; 09:20:04;100;13,9;528;560;287;79;162;32;526;35;94;92
23.04.2023;22:29:08;07:44:00; 09:14:52;85;13,9;499;555;275;115;109;56;586;50;89;88
22.04.2023;23:18:17;07:32:52; 08:14:35;79;13,9;450;491;208;77;165;41;573;21;93;83
21.04.2023;23:01:21;07:36:37; 08:35:16;93;13,5;482;513;305;83;94;31;516;6;94;76
20.04.2023;22:29:47;07:11:47; 08:42:00;98;13,8;476;521;279;75;122;45;484;0;93;74
19.04.2023;21:45:03;08:07:17; 10:22:14;100;14;548;622;322;103;123;74;497;33;90;57
18.04.2023;23:43:59;07:42:20; 07:58:21;89;13,7;436;478;333;60;43;42;490;0;91;75
17.04.2023;23:38:34;09:08:34; 09:30:00;100;13,7;539;570;297;127;115;31;485;64;94;64
16.04.2023;23:42:48;08:14:14; 08:31:26;73;14;449;511;204;78;167;62;615;66;89;79
15.04.2023;23:47:34;07:01:07; 07:13:33;72;13,5;403;432;203;112;88;29;558;27;93;80
14.04.2023;22:28:42;07:03:05; 08:34:23;91;13,5;482;514;270;95;117;32;529;23;93;95
13.04.2023;22:29:37;07:32:10; 09:02:33;90;13,5;496;542;290;96;110;46;552;38;91;92
12.04.2023;23:06:57;07:30:10; 08:23:13;84;13,5;455;503;257;107;91;48;541;18;92;89
11.04.2023;22:13:49;07:29:45; 09:15:56;94;13,6;514;556;286;91;137;42;546;27;92;88
10.04.2023;22:43:22;07:18:16; 08:34:54;91;13,4;487;515;306;79;102;28;537;52;95;89
09.04.2023;00:00:43;07:20:02; 07:19:19;78;13;414;439;140;95;179;25;531;12;94;79
08.04.2023;22:07:09;07:24:13; 09:17:04;96;13,3;534;557;259;104;171;23;554;21;96;91
07.04.2023;22:38:53;07:37:52; 08:58:59;93;13,2;495;537;299;106;90;42;534;9;94;93
06.04.2023;22:42:27;07:29:41; 08:47:14;97;13,2;492;527;258;113;121;35;505;18;93;90
05.04.2023;22:27:53;07:37:07; 09:09:14;94;13,2;515;549;258;116;141;34;548;35;93;86
04.04.2023;23:07:52;07:50:20; 08:42:28;85;13,1;446;522;246;112;88;76;523;24;87;86
03.04.2023;23:24:25;07:39:59; 08:15:34;92;13,3;454;495;278;69;107;41;493;0;92;78
02.04.2023;22:43:07;08:50:40; 10:07:33;100;13,6;553;607;271;113;169;54;534;21;91;78
01.04.2023;22:42:41;08:23:45; 09:41:04;93;13,7;521;581;216;112;193;60;560;78;90;75
31.03.2023;00:21:36;07:03:54; 06:42:18;67;13,5;373;402;176;64;133;29;561;21;92;72
30.03.2023;21:51:41;07:40:30; 09:48:49;93;13,8;524;588;260;121;143;64;566;42;90;83
29.03.2023;22:21:56;07:01:02; 08:39:06;86;13,7;489;519;305;93;91;30;567;40;94;82
28.03.2023;22:56:47;07:13:18; 08:16:31;83;13,9;463;496;278;88;97;33;559;45;93;88
27.03.2023;23:02:40;07:41:40; 08:39:00;81;13,9;446;518;271;83;92;72;551;27;92;87
26.03.2023;22:46:17;08:11:03; 09:24:46;91;13,8;521;560;315;104;102;39;571;78;94;79
25.03.2023;23:44:27;06:51:17; 07:06:50;67;13,6;389;426;255;51;83;37;582;31;93;84
24.03.2023;22:40:07;07:24:31; 08:44:24;87;13,4;469;522;228;107;134;53;540;21;89;93
23.03.2023;22:43:41;07:27:07; 08:43:26;91;13,5;477;505;315;49;113;28;523;38;95;88
22.03.2023;22:43:23;07:02:47; 08:19:24;84;13,5;446;496;289;56;101;50;530;0;90;90
21.03.2023;22:22:03;07:58:21; 09:36:18;100;13,7;524;574;368;83;73;50;522;12;91;92
20.03.2023;22:09:47;07:46:06; 09:36:19;96;13,5;489;575;368;58;63;86;511;18;86;89
19.03.2023;22:17:58;07:50:17; 09:32:19;94;13,5;506;572;329;102;75;66;539;0;90;85
18.03.2023;22:13:12;07:34:07; 09:20:55;100;13,7;501;560;292;109;100;59;489;39;92;74
17.03.2023;22:42:25;07:47:01; 09:04:36;87;13,4;481;544;276;76;129;63;550;64;91;90
16.03.2023;00:11:52;07:42:44; 07:30:52;73;13,5;416;450;253;84;79;34;571;40;92;80
15.03.2023;22:57:32;07:33:17; 08:35:45;83;13,4;462;505;267;80;115;43;554;15;91;94
14.03.2023;22:45:44;07:53:12; 09:07:28;95;13,7;511;547;302;112;97;36;539;15;93;94
13.03.2023;22:42:30;07:49:58; 09:07:28;95;13,3;496;547;324;103;69;51;522;31;91;92
12.03.2023;22:22:56;07:33:11; 09:10:15;87;13,4;502;550;339;105;58;48;578;30;91;87
11.03.2023;22:57:47;08:06:12; 09:08:25;90;13,7;505;548;292;126;87;43;562;18;92;83
10.03.2023;22:27:04;07:36:56; 09:09:52;94;13,4;527;550;336;112;79;23;557;27;95;85
09.03.2023;22:18:14;07:28:35; 09:10:21;91;13,6;501;550;320;90;91;49;550;69;90;
08.03.2023;22:54:14;05:46:39; 06:52:25;71;13,5;377;408;274;41;62;31;533;31;92;
07.03.2023;23:38:57;07:27:09; 07:48:12;87;13,9;450;468;296;80;74;18;519;0;96;